order_no	shipping_fee
m61054221714	850.00
m13765732631	210.00
m91252769562	215.00
m84590848764	850.00
m95502248723	215.00
m62582358127	210.00
m92605102603	160.00
m43301066504	450.00
m45628726441	850.00
m69407265361	850.00
m70041292423	215.00
m69789097866	215.00
m13697056569	215.00
m41804830635	210.00
m61819958448	215.00
m22026046438	215.00
m43016020513	210.00
m18493893858	215.00
m92570553043	210.00
m52732384118	210.00
m79548285695	210.00
m27613293383	215.00
m87439748327	210.00
m26951421536	210.00
m95079284893	215.00
m88636176870	215.00
m36132531465	210.00
m92526353440	215.00
m55755205922	210.00
m93520911111	210.00
m99068450186	750.00
m84029611032	210.00
m86747138010	215.00
m25410865901	215.00
m63642135303	215.00
m40360834426	215.00
m50937716983	215.00
m88564760132	1050.00
m35598845143	215.00
m95079812378	850.00
m97402097654	210.00
m56863775619	210.00
m82905993037	210.00
m55373860875	210.00
m90118232259	210.00
m79922508012	210.00
m88943363021	210.00
m72093537813	210.00
m59598939589	1050.00
m94405488276	850.00
m21794886183	215.00
m15496997383	215.00
m64177778434	210.00
m23052296384	210.00
m30200152875	870.00
m34078198828	210.00
m42692479907	210.00
m64252468583	210.00
m16970078051	1050.00
m76852367327	210.00
m87926425275	215.00
m56805093396	210.00
m66604936301	210.00
m87424118934	215.00
m20368349865	210.00
m83316308321	160.00
m59121442449	850.00
m50929993094	850.00
m60989452117	210.00
m64596334899	215.00
m31883967437	215.00
m26360245958	210.00
m30124860558	210.00
m74705791531	210.00
m95086346216	210.00
m95902996241	850.00
m86640572354	850.00
m43184289689	160.00
m22420286080	160.00
m96942015791	160.00
m92435395387	850.00
m31787044741	160.00
m58500976746	160.00
m50527895579	160.00
m55945629307	160.00
m33698321035	160.00
m22947556346	160.00
m75277319741	160.00
m69779502281	160.00
m90735984815	160.00
m38275218820	160.00
m66644901276	850.00
m15789984542	160.00
m56379047648	160.00
m45568629364	160.00
m67053801198	160.00
m27943646501	450.00
m14396407530	1050.00
m34222649751	160.00
m26244049360	210.00
m86533494013	450.00
m78473660331	1200.00
